pair_ID	HybridLabel	MappedLabel	GoldLabel
6a	BR	N	N
7a	R		N
8a	BR	N	N
10a	B	E	E
11a	BR	N	N
13a	B	C	C
15a	R		N
16a	BR	N	N
17a	BR	N	N
19a	R		N
20a	B	C	N
21a	B	E	N
22a	B	E	E
23a	BR	C	C
27a	BR	N	N
29a	R		N
31a	BR	C	C
32a	BR	E	E
33a	B	E	E
34a	B	N	C
36a	B	N	N
37a	R		N
38a	BR	N	N
39a	BR	N	N
41a	BR	E	E
43a	BR	E	E
46a	BR	N	N
48a	BR	N	N
50a	BR	N	N
51a	BR	N	N
52a	BR	E	E
53a	BR	N	N
54a	B	E	N
57a	BR	N	N
59a	BR	N	N
60a	BR	N	N
61a	BR	N	N
63a	BR	E	E
64a	R		C
66a	B	N	E
67a	R		C
68a	BR	N	N
69a	R		C
71a	BR	C	N
74a	R		E
75a	R		C
76a	R		N
80a	B	N	N
86a	BR	N	N
89a	B	E	N
92a	BR	N	N
95a	BR	N	N
96a	B	N	N
101a	BR	E	C
102a	BR	N	N
103a	BR	N	N
104a	BR	N	N
106a	BR	N	N
108a	B	N	N
109a	BR	N	E
110a	BR	N	N
115a	BR	N	N
118a	B	E	E
121a	R		E
123a	B	N	N
125a	R		N
128a	B	N	N
132a	R		C
134a	R		N
135a	BR	N	N
137a	B	N	N
138a	R		N
142a	R		E
143a	R		C
144a	BR	N	N
145a	B	N	N
147a	BR	N	N
149a	BR	E	E
151a	B	E	E
152a	BR	C	C
153a	B	N	E
154a	BR	C	C
155a	BR	E	N
156a	BR	C	C
157a	BR	E	E
158a	B	E	E
160a	BR	E	E
162a	BR	N	N
165a	BR	N	N
166a	B	N	N
167a	BR	E	E
168a	R		C
169a	BR	E	E
171a	R		N
172a	B	E	E
174a	BR	E	N
175a	B	E	E
177a	B	E	E
178a	BR	E	E
179a	R		N
180a	B	E	N
181a	B	E	E
182a	R		N
187a	BR	N	N
189a	B	N	N
190a	R		N
191a	B	E	E
193a	BR	E	E
195a	BR	E	N
196a	B	N	C
198a	B	N	C
199a	BR	N	N
203a	B	N	N
204a	BR	N	E
206a	B	N	N
207a	BR	N	C
208a	B	N	E
209a	B	N	E
210a	BR	C	C
212a	BR	N	N
213a	BR	N	N
214a	BR	N	N
220a	BR	N	N
221a	BR	N	N
222a	BR	E	N
229a	B	E	E
230a	BR	C	C
231a	B	E	E
235a	B	N	N
239a	BR	N	N
242a	BR	E	N
243a	R		N
244a	R		C
245a	BR	E	N
246a	BR	N	N
247a	R		C
250a	BR	N	N
251a	B	N	N
252a	BR	N	N
255a	BR	E	N
261a	BR	N	N
262a	B	E	E
263a	R		N
264a	BR	E	N
267a	BR	N	N
268a	BR	N	N
270a	BR	N	N
271a	BR	N	N
274a	BR	E	N
275a	BR	N	N
278a	R		N
281a	BR	N	N
282a	B	E	E
284a	BR	E	E
288a	BR	N	N
290a	BR	N	N
292a	R		N
294a	R		C
295a	B	N	N
297a	R		N
298a	R		N
299a	R		N
300a	BR	E	E
306a	R		N
307a	R		N
308a	BR	N	N
314a	BR	C	C
316a	BR	N	N
318a	BR	N	N
319a	BR	N	N
320a	BR	N	N
321a	BR	N	N
322a	R		N
325a	B	C	C
328a	BR	N	N
330a	BR	N	N
334a	R		N
336a	BR	E	E
337a	BR	N	E
343a	BR	E	E
345a	B	N	N
348a	BR	N	N
349a	B	N	N
350a	B	N	N
352a	R		C
353a	B	E	N
355a	R		C
356a	BR	N	N
357a	R		C
359a	R		N
364a	BR	E	E
365a	BR	N	N
368a	R		N
369a	R		N
371a	BR	E	E
376a	B	N	N
383a	R		N
385a	R		N
386a	R		N
388a	R		N
389a	B	N	N
399a	R		N
400a	B	N	N
401a	R		N
405a	BR	N	N
406a	BR	N	E
407a	BR	N	N
408a	BR	E	E
411a	B	E	E
412a	B	N	N
414a	BR	N	E
416a	B	N	N
418a	BR	N	N
419a	B	N	N
420a	B	N	N
421a	B	N	N
424a	BR	E	E
425a	R		C
426a	BR	E	N
429a	R		N
430a	R		N
431a	BR	N	C
432a	BR	E	E
433a	BR	E	E
437a	BR	N	N
443a	B	E	N
444a	BR	E	N
445a	BR	E	E
448a	R		N
452a	R		N
453a	R		E
455a	B	N	N
456a	B	C	C
458a	BR	N	N
459a	BR	N	N
460a	R		N
463a	B	C	C
464a	BR	E	N
466a	BR	C	C
467a	BR	N	N
468a	B	N	N
469a	B	E	E
471a	R		N
472a	BR	N	N
474a	BR	C	C
478a	BR	C	C
479a	BR	N	N
480a	BR	N	C
481a	BR	E	E
482a	B	E	E
483a	BR	C	N
487a	R		N
488a	BR	N	N
490a	BR	N	N
492a	BR	C	C
493a	B	E	N
495a	BR	N	N
498a	BR	N	N
501a	BR	N	N
502a	B	E	E
503a	BR	C	C
504a	B	E	N
509a	BR	N	N
510a	BR	N	N
511a	B	N	N
512a	B	N	N
517a	B	N	N
518a	B	E	E
519a	BR	C	C
521a	R		N
525a	BR	N	N
532a	BR	C	C
533a	BR	N	N
534a	B	N	N
536a	BR	N	N
537a	BR	N	N
539a	BR	N	N
540a	R		N
543a	R		N
544a	BR	E	E
546a	BR	E	N
547a	BR	N	N
549a	B	N	N
553a	BR	N	N
554a	BR	E	E
558a	BR	N	N
559a	BR	E	N
562a	R		N
563a	BR	N	N
566a	BR	N	N
567a	BR	E	E
569a	BR	N	N
571a	R		C
572a	R		N
573a	BR	N	N
574a	BR	N	N
575a	R		N
576a	BR	N	N
577a	B	N	N
578a	BR	N	N
579a	R		N
580a	B	E	E
582a	BR	E	N
583a	B	E	E
584a	BR	C	C
585a	R		E
589a	BR	N	N
590a	B	E	E
591a	BR	E	E
593a	BR	E	E
594a	BR	C	C
595a	BR	N	N
596a	BR	N	N
598a	BR	N	N
600a	BR	E	E
602a	BR	C	N
607a	B	N	N
608a	BR	N	N
610a	BR	N	N
612a	BR	N	E
613a	R		N
615a	R		N
616a	R		E
618a	B	N	N
620a	BR	N	N
624a	B	N	N
627a	BR	N	N
633a	BR	N	N
635a	R		N
636a	R		N
639a	BR	E	E
640a	BR	E	N
642a	BR	E	E
644a	BR	E	N
652a	BR	E	E
654a	B	E	N
656a	B	N	N
658a	B	E	N
659a	B	N	N
662a	B	N	N
664a	BR	N	N
665a	BR	E	E
666a	R		N
667a	B	E	E
669a	BR	E	N
670a	B	N	N
673a	B	N	N
674a	R		C
675a	B	N	E
677a	BR	C	C
681a	R		N
682a	R		N
683a	B	N	N
684a	BR	N	N
686a	BR	N	N
688a	BR	N	N
694a	BR	E	N
695a	B	N	N
700a	BR	N	N
701a	B	N	N
705a	BR	E	E
706a	R		C
707a	B	N	N
708a	BR	N	N
710a	BR	N	N
711a	BR	N	N
712a	BR	N	N
713a	BR	E	E
714a	R		N
720a	R		N
721a	B	N	N
724a	B	N	N
726a	R		E
739a	R		N
740a	R		E
742a	BR	E	N
743a	B	N	N
744a	BR	N	N
750a	B	E	E
751a	B	N	C
753a	BR	C	C
755a	B	N	N
756a	B	N	N
758a	B	N	N
763a	BR	E	N
767a	BR	N	N
770a	BR	N	N
771a	B	N	N
773a	R		N
775a	B	C	N
776a	BR	N	N
778a	BR	N	N
779a	BR	N	N
781a	BR	N	N
782a	BR	C	C
786a	BR	N	N
787a	B	N	N
788a	BR	N	N
790a	BR	N	N
794a	BR	E	E
795a	BR	E	N
798a	B	C	C
800a	BR	N	N
801a	B	N	N
803a	R		N
805a	R		E
806a	BR	C	C
807a	BR	N	N
808a	B	C	N
809a	BR	C	C
810a	R		N
814a	B	N	N
815a	B	N	N
817a	R		C
818a	R		E
819a	BR	C	C
821a	BR	N	N
823a	BR	N	N
826a	BR	N	N
828a	BR	C	C
829a	BR	N	E
832a	BR	N	N
833a	BR	N	N
834a	B	N	N
835a	B	N	N
837a	B	N	N
838a	B	N	N
840a	R		E
842a	R		N
843a	B	N	N
847a	BR	N	N
849a	B	N	N
850a	BR	N	N
853a	R		E
854a	B	C	C
856a	B	E	E
861a	R		N
863a	R		N
865a	B	C	C
871a	BR	N	N
875a	BR	N	N
877a	B	E	E
884a	B	N	N
885a	BR	N	N
886a	BR	N	N
890a	BR	E	E
891a	BR	C	C
894a	BR	E	E
896a	BR	N	N
897a	BR	C	C
900a	B	C	C
901a	B	E	N
903a	BR	N	N
905a	R		N
907a	BR	N	N
911a	BR	N	N
912a	R		N
914a	B	E	E
916a	R		N
918a	B	N	N
919a	R		N
921a	B	N	N
923a	B	E	E
924a	R		C
925a	R		N
926a	BR	E	E
928a	BR	N	N
929a	BR	N	N
930a	BR	E	N
934a	B	E	E
937a	BR	E	E
938a	BR	N	N
939a	B	N	N
941a	BR	N	N
942a	BR	N	N
946a	B	N	N
951a	B	N	C
952a	BR	E	N
954a	BR	N	N
955a	BR	N	N
958a	B	E	N
964a	R		C
965a	R		N
966a	BR	N	N
968a	BR	N	N
969a	R		N
971a	B	N	N
972a	R		N
974a	B	C	C
976a	B	E	E
977a	BR	N	E
981a	BR	N	N
982a	R		N
983a	B	N	N
986a	B	E	E
990a	BR	E	C
992a	BR	N	N
993a	BR	N	N
995a	BR	N	N
997a	R		N
999a	BR	E	E
1001a	B	E	E
1003a	BR	N	N
1005a	BR	N	N
1006a	BR	N	N
1011a	R		E
1012a	B	N	N
1013a	B	N	N
1014a	B	N	N
1015a	BR	N	N
1017a	BR	N	N
1020a	BR	N	N
1023a	BR	N	N
1024a	B	E	E
1025a	BR	N	C
1027a	B	N	N
1030a	R		N
1032a	B	E	E
1034a	BR	E	N
1035a	B	E	E
1036a	BR	C	C
1040a	BR	N	N
1041a	BR	N	E
1042a	B	N	N
1051a	BR	N	N
1056a	R		N
1058a	B	E	E
1059a	BR	C	C
1060a	BR	N	N
1062a	BR	C	C
1063a	BR	E	N
1066a	BR	N	N
1067a	R		N
1070a	B	N	N
1071a	B	E	E
1072a	R		N
1073a	BR	E	E
1075a	BR	E	N
1077a	R		N
1078a	B	N	N
1079a	BR	N	N
1081a	B	N	N
1085a	B	E	E
1086a	B	N	N
1089a	BR	N	N
1098a	B	E	E
1100a	BR	N	N
1101a	BR	N	N
1103a	BR	N	N
1106a	R		E
1107a	BR	C	C
1110a	BR	C	C
1113a	B	N	N
1114a	BR	N	N
1116a	B	N	N
1121a	BR	E	E
1126a	BR	E	E
1127a	BR	C	C
1130a	BR	C	C
1131a	BR	E	C
1132a	BR	N	N
1134a	BR	N	N
1136a	R		N
1138a	B	N	N
1140a	BR	C	C
1141a	BR	E	E
1142a	BR	C	C
1148a	B	E	E
1150a	B	E	E
1151a	BR	C	C
1152a	B	N	N
1156a	BR	N	N
1158a	R		C
1159a	BR	E	E
1160a	BR	E	N
1163a	B	N	N
1164a	BR	N	N
1166a	R		E
1168a	R		E
1171a	BR	N	N
1172a	R		N
1173a	BR	N	N
1174a	BR	E	N
1176a	BR	C	C
1181a	BR	N	N
1183a	BR	N	N
1185a	R		N
1186a	BR	E	E
1187a	BR	E	N
1189a	BR	N	N
1197a	R		C
1198a	BR	E	N
1199a	B	N	N
1201a	BR	N	N
1203a	BR	N	N
1204a	B	N	N
1208a	B	E	E
1209a	BR	C	C
1210a	BR	N	N
1211a	R		N
1216a	BR	C	C
1217a	BR	E	E
1218a	B	C	C
1220a	B	N	N
1223a	B	N	N
1224a	B	E	E
1225a	BR	C	C
1226a	B	E	E
1229a	BR	N	N
1231a	BR	N	N
1233a	B	E	E
1234a	R		C
1235a	R		E
1238a	B	N	N
1243a	BR	C	C
1245a	BR	C	C
1247a	BR	N	N
1250a	BR	N	N
1252a	BR	C	C
1253a	BR	E	E
1254a	BR	N	N
1256a	B	N	N
1257a	B	N	N
1258a	BR	N	N
1260a	R		E
1261a	BR	C	C
1262a	R		E
1263a	BR	C	C
1264a	BR	E	E
1265a	BR	N	C
1267a	B	N	C
1269a	BR	N	N
1272a	BR	C	C
1277a	B	N	N
1278a	BR	N	N
1279a	BR	N	C
1281a	BR	C	C
1285a	B	N	N
1286a	B	N	N
1288a	BR	C	C
1289a	BR	E	E
1290a	BR	N	N
1295a	BR	N	N
1296a	B	N	E
1298a	B	E	N
1299a	R		E
1300a	BR	C	C
1301a	R		N
1304a	B	N	N
1306a	BR	N	N
1307a	B	N	N
1309a	BR	E	E
1310a	BR	C	C
1312a	B	C	C
1313a	BR	N	N
1314a	B	N	N
1315a	BR	N	N
1316a	BR	N	N
1320a	B	E	N
1322a	B	N	C
1323a	R		N
1324a	BR	E	E
1325a	BR	N	C
1327a	BR	E	N
1330a	BR	E	N
1331a	B	E	E
1332a	BR	C	C
1334a	R		N
1337a	BR	E	E
1338a	B	N	N
1339a	BR	E	E
1340a	R		E
1343a	BR	N	C
1347a	BR	C	C
1348a	B	E	E
1349a	BR	N	N
1351a	B	E	E
1353a	B	E	E
1356a	B	C	C
1357a	B	E	E
1360a	BR	N	N
1362a	B	E	N
1363a	B	N	C
1364a	B	E	E
1366a	B	N	E
1367a	B	E	E
1369a	BR	E	E
1370a	BR	C	C
1374a	B	C	N
1375a	B	E	E
1377a	BR	C	C
1382a	R		N
1383a	B	N	N
1391a	BR	N	N
1392a	B	N	N
1393a	B	N	N
1394a	BR	E	E
1395a	BR	N	C
1397a	BR	C	C
1398a	BR	N	N
1401a	BR	N	C
1402a	BR	N	N
1406a	BR	C	C
1411a	R		N
1413a	R		C
1416a	BR	E	E
1418a	BR	N	E
1420a	B	E	E
1422a	BR	N	N
1423a	B	E	E
1424a	BR	C	C
1425a	BR	N	N
1426a	B	N	N
1428a	B	N	N
1433a	BR	C	C
1436a	B	N	N
1437a	BR	N	N
1439a	B	E	E
1440a	BR	C	C
1441a	B	E	E
1442a	BR	N	N
1445a	B	N	N
1447a	BR	N	N
1449a	BR	E	N
1450a	B	E	E
1451a	BR	C	C
1452a	B	N	N
1454a	BR	N	N
1456a	R		N
1457a	BR	E	E
1459a	BR	N	E
1460a	BR	N	N
1462a	BR	N	N
1465a	BR	N	N
1468a	B	E	E
1471a	BR	N	N
1472a	BR	N	N
1475a	B	N	E
1477a	B	E	E
1478a	BR	C	C
1485a	B	C	C
1490a	B	N	N
1491a	B	N	N
1492a	R		N
1496a	BR	C	C
1497a	B	E	E
1500a	BR	C	C
1502a	BR	N	E
1507a	B	N	N
1508a	B	N	N
1510a	B	N	N
1512a	BR	N	N
1515a	BR	N	N
1516a	BR	N	N
1518a	B	N	N
1520a	R		E
1522a	BR	E	N
1526a	B	N	N
1528a	BR	N	N
1529a	BR	E	E
1530a	BR	N	N
1533a	BR	N	N
1537a	BR	N	N
1539a	BR	C	C
1540a	BR	N	N
1542a	BR	N	N
1543a	B	N	N
1544a	B	N	N
1546a	B	N	N
1548a	BR	C	C
1554a	B	N	N
1555a	BR	N	N
1556a	BR	E	E
1560a	B	N	N
1561a	BR	N	N
1562a	BR	N	N
1564a	BR	N	E
1567a	R		N
1568a	R		E
1569a	BR	C	N
1571a	R		N
1572a	BR	N	N
1577a	B	N	N
1578a	R		E
1579a	BR	C	C
1581a	B	C	C
1583a	B	C	C
1589a	BR	N	E
1590a	B	N	C
1593a	BR	E	E
1594a	B	N	N
1596a	BR	E	E
1597a	BR	N	N
1598a	B	E	E
1602a	BR	C	C
1605a	B	N	N
1611a	BR	C	C
1613a	R		N
1616a	R		N
1617a	BR	E	E
1619a	B	E	E
1620a	B	E	E
1622a	B	N	N
1623a	B	N	E
1624a	R		N
1630a	B	E	E
1633a	B	N	N
1634a	B	N	N
1636a	R		N
1637a	BR	N	N
1638a	R		N
1642a	BR	N	N
1644a	B	N	C
1645a	BR	E	N
1654a	BR	C	C
1656a	R		E
1658a	BR	E	E
1662a	B	N	N
1664a	BR	N	N
1665a	B	E	N
1666a	B	N	N
1667a	BR	E	E
1672a	BR	N	N
1674a	BR	N	N
1678a	R		C
1681a	BR	C	C
1683a	R		E
1684a	BR	C	C
1685a	R		N
1686a	R		E
1689a	BR	E	E
1692a	BR	N	N
1693a	BR	N	E
1695a	BR	N	N
1696a	BR	E	E
1698a	BR	N	N
1699a	B	N	N
1701a	BR	N	N
1704a	R		C
1709a	BR	N	N
1710a	BR	N	N
1713a	BR	C	C
1717a	R		E
1718a	R		C
1720a	R		C
1722a	R		E
1725a	R		E
1726a	BR	C	C
1727a	BR	N	N
1728a	R		N
1730a	BR	N	N
1731a	R		N
1732a	R		N
1734a	B	E	E
1735a	B	C	C
1737a	BR	C	C
1738a	B	N	N
1739a	BR	N	N
1740a	B	N	N
1742a	B	N	N
1743a	B	E	E
1744a	BR	C	C
1745a	R		N
1746a	B	E	E
1748a	B	E	N
1749a	B	N	N
1750a	B	E	E
1752a	B	E	N
1758a	BR	C	C
1760a	R		N
1761a	R		E
1762a	B	N	N
1763a	B	N	N
1764a	R		N
1767a	B	E	N
1768a	BR	E	E
1769a	BR	C	C
1770a	BR	E	N
1774a	R		N
1775a	R		N
1778a	B	E	E
1779a	R		N
1785a	R		N
1786a	BR	N	E
1788a	BR	N	E
1790a	BR	C	C
1793a	B	C	C
1794a	BR	N	N
1795a	B	E	N
1796a	B	N	C
1797a	BR	N	N
1799a	B	N	N
1800a	BR	N	N
1801a	B	N	E
1802a	BR	E	E
1803a	BR	C	C
1804a	B	E	E
1805a	BR	C	C
1806a	BR	C	N
1810a	R		N
1813a	BR	E	E
1816a	B	E	E
1817a	BR	C	C
1819a	BR	N	N
1821a	BR	N	N
1824a	B	N	N
1826a	BR	E	E
1827a	BR	E	N
1828a	R		N
1831a	B	E	N
1833a	BR	N	N
1834a	BR	N	N
1835a	BR	N	N
1836a	BR	N	N
1837a	BR	N	N
1838a	BR	N	N
1843a	BR	C	C
1845a	BR	N	N
1848a	BR	N	N
1850a	B	E	E
1855a	BR	N	N
1856a	B	N	N
1857a	BR	C	C
1858a	BR	E	N
1859a	B	E	E
1860a	B	N	C
1862a	BR	E	E
1863a	BR	C	C
1864a	B	E	N
1865a	B	E	E
1867a	B	N	N
1868a	B	E	E
1870a	BR	E	N
1871a	B	E	E
1872a	B	E	E
1875a	BR	E	E
1880a	BR	E	N
1883a	BR	N	N
1885a	BR	E	E
1889a	B	N	C
1890a	BR	E	N
1891a	BR	N	N
1893a	BR	N	N
1895a	B	N	C
1896a	BR	N	N
1899a	BR	N	N
1901a	R		C
1902a	B	N	N
1903a	B	N	N
1905a	BR	N	N
1906a	BR	N	N
1911a	BR	E	N
1913a	B	C	C
1915a	BR	N	N
1917a	B	N	N
1922a	BR	E	E
1923a	B	N	C
1924a	BR	N	N
1925a	BR	E	E
1926a	BR	C	C
1928a	B	N	N
1929a	BR	N	N
1930a	B	N	N
1931a	B	N	N
1932a	BR	N	N
1933a	B	N	N
1937a	B	E	E
1938a	BR	N	N
1941a	R		N
1945a	BR	C	C
1947a	BR	N	N
1950a	BR	N	N
1951a	R		N
1953a	B	E	E
1956a	BR	E	E
1957a	R		N
1960a	BR	N	N
1962a	BR	N	N
1965a	B	C	C
1966a	BR	N	N
1968a	BR	C	C
1971a	BR	N	N
1973a	B	E	E
1976a	B	E	E
1977a	B	E	E
1980a	BR	E	E
1982a	B	N	N
1983a	B	N	N
1985a	B	N	N
1990a	BR	N	N
1995a	R		N
1997a	BR	N	N
1998a	R		N
2002a	R		E
2003a	BR	E	N
2010a	BR	E	N
2013a	R		N
2017a	B	E	E
2021a	B	N	N
2022a	BR	N	N
2026a	B	N	N
2028a	BR	N	N
2031a	BR	C	C
2032a	BR	C	N
2033a	B	N	N
2034a	BR	N	N
2036a	B	N	E
2039a	B	E	N
2042a	BR	N	N
2043a	BR	E	E
2044a	R		C
2046a	BR	N	N
2050a	R		N
2053a	B	E	E
2054a	BR	E	N
2057a	BR	C	C
2060a	R		E
2062a	BR	E	N
2063a	R		E
2065a	BR	C	C
2069a	B	N	N
2071a	R		N
2074a	R		N
2077a	BR	N	N
2083a	BR	N	N
2085a	B	N	N
2093a	B	N	N
2095a	BR	N	N
2099a	B	N	N
2101a	BR	E	E
2106a	B	E	N
2108a	B	N	N
2110a	B	N	N
2111a	B	N	N
2114a	BR	N	N
2116a	BR	E	N
2120a	B	E	N
2126a	BR	E	N
2127a	BR	E	E
2128a	R		C
2129a	BR	E	E
2131a	BR	N	N
2133a	R		N
2134a	B	N	N
2135a	BR	N	N
2137a	BR	C	C
2138a	B	N	N
2140a	BR	C	C
2142a	R		N
2143a	R		N
2147a	B	N	N
2149a	R		N
2151a	BR	E	N
2152a	BR	E	E
2154a	BR	E	E
2155a	R		N
2156a	BR	N	N
2158a	B	N	N
2159a	R		N
2160a	R		N
2161a	B	N	N
2168a	B	E	E
2169a	BR	N	N
2173a	BR	N	N
2174a	R		E
2177a	R		N
2178a	BR	E	E
2182a	R		E
2185a	BR	C	C
2186a	R		E
2187a	R		C
2189a	R		N
2190a	R		N
2191a	BR	E	E
2193a	R		N
2194a	B	E	E
2197a	BR	N	N
2200a	BR	N	N
2201a	BR	N	N
2204a	B	E	N
2206a	R		N
2209a	B	N	N
2211a	B	N	N
2214a	B	N	N
2216a	B	N	N
2219a	BR	C	C
2220a	R		E
2223a	BR	N	N
2224a	BR	N	N
2225a	R		E
2227a	B	C	C
2230a	B	E	E
2237a	BR	E	E
2241a	R		N
2244a	R		N
2245a	R		N
2246a	B	E	E
2248a	R		E
2249a	BR	C	C
2254a	B	E	E
2255a	B	E	E
2256a	B	N	N
2257a	B	E	E
2258a	BR	C	C
2262a	B	N	N
2265a	BR	C	C
2267a	BR	C	C
2268a	R		N
2269a	B	C	N
2270a	B	N	N
2271a	B	C	N
2273a	BR	E	E
2276a	R		C
2278a	B	N	N
2279a	BR	N	N
2280a	B	N	N
2283a	R		C
2285a	BR	C	C
2290a	BR	E	E
2292a	BR	C	C
2293a	BR	E	N
2294a	B	N	N
2295a	BR	N	N
2296a	R		N
2298a	BR	C	N
2300a	BR	E	E
2301a	B	N	N
2306a	BR	N	N
2312a	BR	E	E
2313a	BR	C	C
2320a	BR	N	N
2321a	B	N	N
2324a	BR	E	N
2325a	BR	E	E
2326a	BR	C	C
2328a	BR	E	E
2335a	R		E
2336a	BR	C	C
2337a	BR	E	E
2342a	BR	N	N
2343a	B	E	E
2345a	BR	E	E
2346a	BR	E	E
2347a	R		N
2349a	R		N
2353a	BR	N	N
2354a	R		N
2355a	B	N	N
2356a	R		N
2357a	BR	E	E
2361a	BR	C	C
2367a	BR	E	E
2370a	BR	E	E
2371a	BR	C	C
2372a	B	E	E
2373a	BR	C	N
2376a	B	E	E
2378a	B	N	N
2379a	R		E
2380a	BR	C	C
2382a	B	N	N
2384a	BR	N	N
2387a	BR	E	N
2389a	B	E	E
2390a	BR	C	C
2393a	R		N
2394a	BR	E	N
2395a	B	E	N
2396a	BR	E	E
2398a	B	C	C
2399a	B	E	E
2403a	R		N
2406a	BR	E	E
2408a	BR	E	E
2411a	R		N
2412a	R		N
2416a	R		C
2417a	B	E	E
2418a	B	E	E
2419a	BR	C	C
2420a	B	N	E
2421a	R		N
2424a	BR	E	N
2425a	B	N	E
2427a	B	N	N
2428a	BR	E	E
2432a	B	N	N
2433a	B	N	N
2434a	B	E	E
2446a	B	E	E
2448a	R		N
2449a	BR	E	E
2451a	B	E	N
2452a	BR	N	N
2453a	B	N	N
2454a	BR	N	N
2460a	BR	N	N
2461a	B	E	E
2462a	BR	C	C
2463a	BR	E	E
2464a	B	C	N
2468a	B	E	E
2469a	BR	N	N
2470a	BR	E	E
2471a	BR	N	N
2473a	B	N	N
2475a	B	N	N
2477a	B	E	E
2478a	R		N
2479a	R		E
2480a	BR	C	C
2481a	R		N
2482a	BR	N	N
2483a	R		N
2484a	B	N	N
2487a	BR	N	N
2489a	BR	N	C
2490a	BR	N	N
2492a	BR	N	N
2493a	BR	N	N
2498a	BR	E	E
2501a	B	N	N
2502a	BR	N	N
2503a	BR	N	N
2504a	BR	N	N
2507a	R		C
2511a	BR	E	E
2512a	BR	N	N
2513a	B	N	E
2516a	B	N	E
2517a	R		E
2519a	BR	E	E
2520a	R		C
2522a	R		N
2523a	R		N
2524a	BR	N	N
2526a	R		C
2528a	B	E	E
2531a	B	N	N
2532a	B	E	E
2533a	B	N	N
2534a	B	E	E
2536a	B	E	E
