pair_ID	HybridLabel	MappedLabel	GoldLabel
5126a	B	N	N
5128a	B	N	N
5129a	B	E	E
5130a	BR	C	C
5131a	BR	E	N
5138a	BR	E	N
5140a	B	N	E
5143a	R		N
5144a	R		N
5146a	B	N	N
5150a	BR	C	C
5151a	B	N	N
5152a	B	N	N
5156a	B	E	E
5157a	BR	C	C
5158a	B	E	E
5159a	R		N
5162a	R		N
5164a	R		N
5165a	B	E	E
5172a	BR	N	N
5173a	B	N	N
5174a	B	E	E
5179a	BR	C	C
5180a	R		E
5181a	BR	C	N
5182a	BR	E	E
5183a	R		E
5184a	BR	E	N
5185a	B	E	E
5188a	B	N	N
5190a	B	N	N
5192a	BR	E	E
5193a	BR	C	C
5194a	BR	E	E
5196a	B	N	N
5200a	B	N	N
5202a	BR	E	N
5205a	B	N	N
5207a	B	N	N
5209a	BR	N	N
5210a	BR	E	N
5211a	BR	C	C
5213a	BR	C	C
5214a	B	N	N
5217a	BR	N	N
5218a	BR	N	N
5221a	B	N	N
5222a	BR	N	N
5224a	B	N	N
5228a	B	N	E
5229a	BR	C	C
5230a	R		N
5233a	B	N	N
5235a	B	N	N
5237a	BR	E	E
5240a	R		C
5241a	BR	N	N
5243a	BR	N	N
5245a	BR	N	N
5250a	R		N
5252a	BR	N	N
5257a	B	E	E
5259a	B	E	E
5265a	BR	C	C
5266a	BR	E	E
5268a	BR	E	E
5270a	B	E	N
5271a	BR	C	C
5272a	BR	E	E
5273a	BR	E	E
5274a	BR	C	C
5275a	R		E
5279a	B	E	E
5280a	B	C	C
5281a	R		E
5283a	R		C
5284a	B	E	E
5285a	R		C
5286a	BR	E	E
5287a	B	C	C
5289a	B	N	N
5290a	B	E	E
5292a	R		C
5293a	BR	E	E
5295a	BR	N	N
5297a	B	N	N
5299a	BR	N	N
5300a	R		E
5301a	BR	C	C
5302a	R		E
5305a	BR	C	C
5307a	BR	C	C
5308a	BR	E	E
5309a	R		E
5312a	R		C
5315a	R		E
5316a	BR	C	N
5320a	R		E
5322a	R		N
5323a	BR	N	N
5326a	BR	N	E
5328a	R		C
5330a	B	N	N
5331a	BR	E	E
5332a	BR	N	N
5336a	B	E	E
5337a	BR	C	C
5339a	BR	C	C
5343a	B	N	N
5344a	B	N	N
5353a	B	E	E
5354a	R		E
5355a	BR	C	C
5360a	R		E
5365a	BR	N	N
5366a	BR	C	C
5367a	BR	N	N
5368a	R		N
5371a	BR	N	N
5375a	BR	C	C
5381a	BR	E	E
5386a	BR	N	N
5390a	BR	E	E
5392a	BR	E	E
5394a	BR	N	E
5396a	BR	N	E
5400a	BR	N	N
5402a	BR	C	C
5403a	BR	N	N
5408a	R		E
5410a	BR	E	E
5412a	BR	E	N
5413a	BR	C	N
5416a	B	N	N
5417a	BR	E	E
5418a	B	N	C
5421a	B	N	N
5422a	BR	N	N
5424a	B	N	N
5425a	B	N	N
5428a	BR	E	E
5430a	B	E	E
5431a	B	C	N
5433a	BR	C	N
5438a	BR	C	C
5441a	R		N
5442a	R		N
5444a	BR	E	E
5445a	BR	C	C
5448a	BR	E	E
5450a	R		E
5451a	BR	N	C
5452a	B	N	E
5453a	BR	E	E
5465a	BR	C	C
5469a	B	C	C
5470a	B	N	E
5472a	BR	C	C
5473a	R		E
5475a	B	N	N
5479a	B	N	N
5481a	BR	N	N
5482a	B	E	E
5484a	B	E	E
5485a	R		E
5486a	BR	N	N
5488a	BR	E	N
5490a	BR	C	C
5493a	R		N
5494a	B	N	N
5499a	R		C
5506a	BR	N	N
5509a	BR	E	E
5511a	BR	E	E
5515a	BR	N	N
5516a	B	E	E
5517a	BR	C	C
5519a	B	N	N
5524a	R		N
5527a	B	E	E
5528a	BR	C	C
5529a	B	N	N
5536a	BR	N	E
5539a	B	N	N
5541a	B	N	N
5542a	B	N	N
5543a	BR	E	E
5544a	BR	C	C
5547a	B	N	N
5550a	B	N	N
5551a	BR	N	N
5557a	BR	N	N
5559a	BR	N	N
5562a	BR	C	C
5564a	R		C
5566a	B	N	N
5567a	B	E	E
5570a	B	E	E
5571a	BR	C	C
5572a	BR	E	E
5573a	R		N
5574a	BR	E	E
5576a	B	E	E
5577a	B	C	C
5578a	BR	E	E
5579a	BR	E	E
5581a	B	E	E
5583a	B	N	N
5585a	BR	N	N
5589a	R		C
5590a	BR	E	N
5592a	B	E	N
5594a	R		N
5596a	B	E	E
5597a	BR	E	E
5598a	BR	C	C
5599a	BR	E	E
5600a	BR	C	C
5601a	BR	N	N
5605a	BR	N	N
5606a	BR	E	E
5611a	BR	N	N
5616a	BR	C	C
5622a	B	C	C
5625a	R		N
5626a	BR	E	E
5628a	BR	N	N
5629a	BR	N	N
5630a	BR	N	N
5631a	BR	N	N
5635a	B	E	E
5636a	BR	C	C
5638a	BR	N	N
5639a	R		E
5644a	BR	E	E
5648a	B	E	N
5650a	R		N
5652a	BR	C	C
5655a	BR	N	N
5658a	R		N
5660a	BR	E	E
5661a	R		C
5662a	BR	E	E
5665a	BR	N	N
5666a	BR	N	N
5667a	BR	N	N
5669a	R		E
5670a	R		N
5672a	BR	N	N
5673a	BR	E	E
5674a	R		N
5681a	BR	C	C
5682a	R		N
5684a	B	N	N
5685a	R		N
5686a	BR	N	N
5688a	BR	C	C
5689a	B	E	E
5690a	R		C
5692a	BR	N	N
5699a	BR	C	C
5700a	B	N	N
5702a	B	E	E
5703a	BR	C	C
5704a	B	E	E
5705a	BR	E	E
5707a	R		E
5708a	R		C
5709a	BR	E	E
5711a	BR	E	E
5713a	R		E
5714a	BR	E	N
5715a	R		C
5716a	B	E	E
5719a	BR	N	N
5720a	BR	N	N
5721a	R		N
5723a	BR	N	E
5724a	BR	C	C
5726a	BR	C	C
5727a	R		E
5729a	B	N	E
5730a	R		N
5731a	B	N	C
5734a	B	E	E
5735a	BR	N	N
5738a	B	N	N
5743a	BR	N	E
5746a	BR	N	N
5748a	B	C	N
5754a	R		N
5757a	B	N	N
5759a	R		E
5760a	BR	N	N
5763a	R		C
5766a	BR	N	N
5767a	B	N	N
5769a	B	N	N
5771a	BR	C	C
5774a	BR	N	N
5775a	BR	N	N
5778a	B	E	E
5780a	BR	N	N
5782a	R		C
5783a	BR	N	N
5784a	BR	N	N
5785a	BR	N	N
5786a	B	N	N
5789a	BR	C	C
5790a	R		E
5793a	R		N
5795a	BR	C	C
5796a	B	E	E
5798a	BR	C	C
5800a	BR	C	C
5802a	B	N	N
5803a	B	N	N
5804a	BR	N	N
5805a	BR	N	N
5807a	R		C
5808a	BR	E	E
5809a	BR	E	C
5814a	B	N	N
5817a	BR	N	N
5818a	R		C
5830a	R		N
5831a	R		N
5832a	BR	N	N
5833a	BR	N	N
5837a	BR	N	N
5838a	BR	N	N
5840a	B	N	N
5843a	R		C
5844a	B	E	E
5849a	R		C
5858a	R		N
5862a	BR	E	E
5863a	R		C
5866a	B	E	E
5868a	B	E	E
5869a	BR	E	E
5870a	BR	E	N
5871a	BR	E	E
5873a	BR	E	N
5877a	BR	E	E
5878a	B	N	E
5880a	BR	E	E
5881a	B	N	N
5884a	B	N	N
5888a	BR	N	N
5889a	BR	E	E
5891a	BR	N	N
5892a	BR	N	N
5893a	BR	N	N
5896a	BR	E	N
5897a	BR	E	N
5903a	R		N
5908a	BR	C	C
5910a	B	N	N
5912a	BR	N	N
5913a	B	N	N
5915a	BR	E	N
5916a	R		E
5917a	BR	C	C
5921a	B	N	N
5925a	BR	N	E
5926a	BR	N	N
5927a	BR	N	N
5929a	BR	N	N
5932a	BR	E	E
5933a	BR	N	N
5934a	BR	E	E
5935a	BR	C	C
5939a	R		N
5940a	B	E	N
5942a	BR	C	C
5945a	BR	N	N
5946a	BR	N	N
5949a	BR	N	N
5950a	R		N
5951a	R		N
5953a	BR	C	C
5954a	B	E	E
5957a	R		N
5958a	BR	E	N
5959a	B	C	N
5961a	R		E
5962a	B	N	N
5963a	BR	E	N
5967a	R		N
5969a	BR	N	N
5971a	R		N
5972a	BR	E	E
5973a	BR	E	N
5974a	B	N	N
5980a	B	N	N
5981a	BR	N	N
5984a	B	E	N
5985a	BR	E	E
5993a	R		N
5994a	B	E	E
5995a	R		C
5997a	BR	C	C
5998a	BR	N	N
5999a	BR	N	N
6002a	BR	N	N
6003a	B	E	E
6004a	BR	C	C
6008a	BR	N	N
6009a	B	N	C
6010a	BR	N	N
6011a	BR	N	N
6012a	B	N	N
6013a	R		N
6016a	B	N	N
6018a	BR	N	N
6019a	BR	E	N
6021a	BR	N	N
6023a	BR	N	N
6024a	BR	E	N
6025a	BR	E	E
6026a	BR	C	C
6031a	BR	N	N
6033a	BR	N	N
6034a	R		N
6036a	BR	E	E
6039a	BR	N	N
6040a	R		N
6043a	R		N
6046a	B	N	N
6048a	BR	N	N
6049a	BR	N	N
6055a	BR	N	N
6057a	BR	C	C
6058a	BR	N	N
6059a	BR	N	N
6062a	BR	N	N
6063a	R		E
6064a	BR	C	C
6066a	B	N	N
6067a	BR	N	N
6069a	BR	N	N
6070a	BR	N	N
6071a	BR	N	N
6073a	BR	N	N
6074a	BR	E	E
6076a	B	E	E
6079a	BR	C	C
6081a	B	N	N
6087a	BR	N	N
6089a	B	N	N
6090a	BR	N	N
6091a	BR	N	N
6094a	R		E
6097a	BR	N	N
6100a	BR	E	E
6102a	BR	N	N
6107a	R		N
6110a	B	N	N
6111a	B	N	N
6113a	B	N	N
6114a	R		E
6115a	B	N	N
6116a	B	E	E
6118a	R		E
6121a	R		N
6124a	BR	C	C
6125a	B	E	E
6126a	BR	N	C
6129a	BR	N	N
6130a	BR	N	N
6132a	B	E	E
6134a	B	N	N
6138a	R		N
6139a	BR	N	N
6140a	B	N	N
6141a	B	N	N
6142a	BR	N	N
6143a	B	E	E
6148a	B	N	N
6149a	R		N
6151a	B	N	N
6156a	R		N
6162a	BR	N	C
6163a	B	E	E
6165a	BR	N	N
6166a	BR	N	N
6167a	BR	N	N
6168a	BR	N	N
6172a	BR	E	N
6173a	R		E
6177a	BR	N	N
6181a	BR	N	N
6182a	BR	N	N
6184a	R		C
6189a	BR	N	N
6190a	BR	N	N
6192a	R		E
6196a	BR	N	N
6201a	BR	E	E
6204a	BR	E	E
6207a	BR	N	N
6210a	BR	N	N
6216a	BR	N	N
6217a	BR	N	C
6220a	BR	N	E
6221a	BR	E	E
6222a	B	C	N
6223a	B	E	E
6226a	B	N	N
6227a	B	N	N
6229a	B	N	N
6230a	B	E	E
6235a	BR	N	N
6237a	BR	N	N
6238a	BR	N	N
6240a	R		N
6244a	BR	N	N
6245a	BR	N	N
6247a	B	N	N
6251a	R		C
6252a	R		N
6254a	BR	N	N
6255a	BR	N	N
6256a	BR	E	N
6257a	B	C	C
6260a	B	C	C
6261a	BR	E	E
6262a	BR	N	N
6264a	B	N	N
6265a	R		E
6268a	BR	E	E
6269a	BR	C	C
6270a	B	E	E
6271a	BR	N	N
6273a	R		N
6274a	R		N
6275a	R		N
6276a	B	N	N
6277a	BR	E	E
6279a	B	E	C
6281a	BR	N	N
6282a	BR	E	E
6283a	BR	N	N
6284a	B	E	E
6285a	BR	N	N
6289a	B	C	C
6294a	B	N	N
6296a	BR	N	N
6298a	R		N
6303a	BR	N	N
6304a	BR	N	N
6312a	B	N	N
6314a	R		N
6320a	BR	N	N
6322a	R		N
6323a	R		N
6324a	B	E	E
6325a	BR	C	C
6328a	R		C
6329a	B	N	N
6331a	B	N	N
6332a	BR	N	C
6339a	BR	C	C
6340a	B	E	N
6341a	B	C	N
6343a	R		C
6351a	B	N	N
6352a	B	N	N
6354a	R		N
6355a	B	E	E
6356a	BR	N	C
6361a	B	E	N
6364a	B	E	E
6365a	BR	E	C
6367a	B	C	C
6369a	R		N
6371a	BR	N	N
6374a	B	N	N
6376a	BR	N	N
6378a	BR	C	C
6379a	B	E	N
6380a	BR	N	N
6383a	B	N	N
6384a	B	N	N
6388a	BR	E	E
6389a	BR	C	C
6391a	B	N	N
6393a	B	N	N
6398a	B	E	N
6399a	BR	N	N
6400a	BR	N	N
6401a	BR	N	N
6403a	BR	N	N
6406a	B	E	N
6408a	B	N	N
6409a	BR	N	N
6410a	BR	N	N
6413a	BR	N	N
6414a	BR	N	N
6415a	R		E
6416a	BR	C	C
6418a	BR	N	N
6422a	R		N
6425a	BR	N	N
6427a	BR	C	C
6428a	BR	E	E
6430a	R		N
6431a	BR	N	N
6433a	B	N	N
6435a	BR	N	N
6436a	B	N	N
6437a	B	E	E
6438a	R		C
6439a	B	E	E
6440a	R		N
6441a	BR	N	N
6442a	BR	N	N
6445a	BR	N	N
6446a	B	E	E
6449a	B	N	N
6451a	BR	N	N
6453a	B	N	N
6455a	B	N	N
6456a	BR	N	N
6457a	BR	E	E
6459a	BR	E	N
6461a	BR	N	N
6462a	B	N	N
6464a	B	N	N
6465a	R		N
6466a	R		N
6472a	B	N	N
6473a	B	C	N
6474a	B	E	E
6475a	R		N
6476a	B	E	E
6479a	B	E	E
6481a	BR	N	N
6483a	BR	N	N
6484a	R		N
6485a	B	N	E
6486a	BR	E	E
6487a	BR	N	N
6490a	BR	N	N
6493a	BR	N	N
6494a	BR	N	N
6498a	BR	N	C
6501a	B	N	N
6502a	B	N	N
6503a	BR	N	N
6504a	R		N
6505a	R		N
6507a	BR	C	C
6509a	BR	C	C
6512a	BR	N	N
6515a	BR	E	E
6516a	BR	C	C
6518a	B	E	E
6519a	BR	C	C
6520a	B	N	N
6522a	B	N	N
6523a	B	N	N
6524a	BR	N	N
6525a	B	N	N
6526a	B	E	E
6528a	B	E	E
6530a	B	E	N
6533a	B	N	N
6534a	R		N
6537a	R		E
6538a	BR	C	C
6541a	B	E	E
6542a	R		C
6547a	R		C
6551a	R		N
6553a	R		N
6556a	R		C
6560a	B	N	N
6561a	BR	N	N
6562a	BR	N	N
6564a	BR	E	E
6570a	B	N	N
6571a	BR	N	N
6573a	B	N	E
6574a	BR	N	N
6581a	B	N	N
6583a	R		N
6585a	B	N	N
6586a	B	E	E
6587a	B	E	C
6594a	B	N	N
6596a	R		C
6601a	B	N	N
6602a	R		E
6608a	BR	N	N
6609a	BR	N	N
6611a	BR	E	E
6612a	BR	C	C
6613a	B	E	E
6616a	BR	N	N
6621a	BR	N	N
6622a	B	E	E
6623a	BR	C	C
6624a	R		N
6627a	B	N	N
6628a	B	N	N
6629a	B	E	E
6630a	BR	C	C
6633a	B	N	N
6636a	BR	N	N
6637a	R		C
6639a	B	N	E
6641a	BR	C	C
6642a	BR	E	E
6643a	BR	N	C
6645a	BR	N	N
6650a	B	N	N
6651a	B	E	E
6652a	BR	E	N
6653a	BR	E	N
6654a	BR	N	N
6655a	BR	N	N
6660a	B	E	E
6661a	B	C	C
6662a	BR	E	E
6663a	B	C	C
6666a	BR	N	N
6667a	BR	N	N
6668a	BR	N	N
6672a	BR	C	C
6676a	BR	N	N
6677a	BR	N	N
6679a	R		N
6680a	B	E	E
6681a	B	C	C
6682a	R		N
6685a	R		N
6686a	R		N
6689a	R		E
6690a	B	C	C
6691a	B	N	E
6693a	BR	N	E
6699a	BR	C	C
6702a	B	N	N
6703a	R		N
6704a	R		N
6706a	B	N	N
6707a	R		E
6708a	BR	C	C
6710a	B	N	N
6712a	BR	N	N
6713a	R		N
6716a	BR	E	E
6718a	B	E	N
6719a	BR	N	N
6722a	BR	N	N
6724a	BR	N	N
6726a	B	C	C
6727a	R		E
6730a	BR	N	N
6732a	BR	N	N
6734a	R		E
6737a	BR	C	C
6739a	BR	N	N
6741a	BR	N	N
6743a	BR	N	N
6744a	BR	N	N
6749a	BR	N	N
6751a	BR	N	N
6753a	BR	N	E
6759a	BR	N	N
6763a	B	E	E
6767a	BR	C	C
6774a	BR	E	E
6776a	BR	E	E
6779a	R		N
6780a	R		N
6782a	B	N	N
6783a	B	E	E
6785a	BR	E	E
6786a	BR	C	C
6787a	BR	N	N
6788a	BR	N	N
6790a	BR	N	N
6792a	B	E	E
6793a	BR	N	N
6794a	BR	E	E
6795a	BR	N	N
6796a	B	N	N
6797a	BR	N	N
6798a	BR	N	N
6801a	BR	E	E
6803a	R		N
6806a	BR	N	N
6807a	B	N	N
6808a	BR	N	N
6809a	BR	N	N
6811a	BR	N	N
6815a	B	C	N
6817a	R		N
6818a	R		N
6820a	R		E
6821a	BR	E	E
6823a	B	E	N
6826a	BR	N	N
6827a	B	N	N
6828a	BR	N	N
6829a	BR	N	N
6831a	BR	N	N
6832a	BR	E	E
6835a	R		C
6836a	BR	N	N
6837a	BR	N	N
6838a	BR	N	N
6839a	R		N
6841a	BR	E	E
6842a	B	N	N
6844a	B	N	N
6846a	BR	N	N
6848a	R		N
6850a	B	N	N
6852a	B	E	E
6853a	BR	E	N
6854a	B	E	E
6856a	B	E	E
6858a	R		N
6859a	BR	N	N
6860a	BR	N	E
6861a	BR	E	E
6864a	BR	C	C
6867a	R		N
6871a	BR	N	N
6872a	BR	E	E
6873a	BR	C	C
6874a	B	N	E
6876a	B	N	N
6878a	B	N	E
6881a	BR	E	E
6882a	BR	N	N
6883a	R		N
6886a	R		N
6888a	B	E	E
6889a	BR	C	C
6891a	R		N
6892a	R		N
6893a	B	N	N
6895a	B	N	N
6898a	B	C	C
6900a	BR	C	C
6904a	R		N
6906a	B	E	E
6908a	BR	E	E
6909a	BR	C	C
6910a	BR	N	N
6911a	B	N	N
6915a	B	C	E
6916a	BR	C	C
6917a	BR	E	E
6925a	BR	N	N
6926a	BR	E	E
6928a	BR	E	E
6929a	B	C	C
6930a	BR	N	E
6933a	BR	N	N
6935a	BR	E	E
6936a	B	N	N
6937a	B	N	N
6938a	B	E	E
6939a	R		N
6941a	BR	N	N
6943a	BR	N	N
6944a	R		N
6949a	R		C
6951a	BR	N	N
6952a	BR	N	N
6953a	BR	N	N
6954a	BR	N	N
6956a	BR	N	N
6959a	BR	E	E
6960a	B	N	N
6962a	BR	N	N
6963a	BR	N	N
6965a	BR	N	N
6967a	BR	N	N
6972a	B	N	N
6973a	BR	N	N
6976a	BR	N	N
6977a	BR	N	N
6984a	B	N	N
6985a	BR	N	N
6986a	BR	N	N
6988a	BR	E	E
6989a	B	N	N
6990a	B	E	E
6999a	B	E	E
7003a	BR	N	N
7010a	B	N	E
7011a	R		C
7012a	BR	E	E
7014a	R		E
7015a	B	E	E
7017a	BR	E	N
7023a	BR	N	N
7024a	BR	N	N
7029a	BR	C	C
7030a	BR	N	N
7031a	B	N	N
7032a	BR	N	E
7033a	R		N
7034a	BR	N	N
7036a	B	N	N
7037a	R		N
7038a	B	E	E
7039a	BR	C	C
7041a	BR	N	N
7042a	B	N	N
7046a	R		E
7047a	BR	C	C
7048a	BR	E	E
7049a	BR	C	C
7050a	BR	N	N
7051a	R		N
7052a	R		N
7053a	B	N	N
7055a	B	E	E
7057a	R		E
7059a	R		E
7062a	BR	N	N
7065a	BR	C	C
7067a	B	N	N
7068a	BR	N	N
7069a	BR	N	N
7071a	BR	N	N
7072a	R		N
7073a	B	E	E
7075a	B	E	E
7076a	BR	C	C
7078a	BR	N	N
7079a	BR	N	N
7080a	B	N	N
7089a	B	N	N
7091a	B	N	N
7095a	B	N	N
7096a	BR	E	C
7097a	BR	N	N
7098a	B	N	N
7102a	B	E	E
7106a	BR	E	N
7107a	R		N
7109a	R		N
7111a	BR	N	N
7112a	R		N
7113a	B	E	E
7114a	BR	C	C
7115a	BR	E	E
7117a	B	N	N
7122a	BR	E	E
7128a	BR	E	E
7129a	B	N	N
7130a	BR	E	E
7131a	B	E	E
7132a	B	N	N
7134a	BR	N	E
7135a	B	N	N
7136a	BR	N	E
7137a	B	N	C
7140a	BR	E	N
7141a	BR	E	E
7142a	B	E	E
7146a	B	N	N
7147a	BR	N	N
7148a	BR	N	N
7149a	BR	N	N
7151a	BR	N	N
7152a	BR	N	N
7154a	BR	C	C
7157a	R		N
7158a	R		E
7159a	BR	N	N
7160a	R		N
7162a	BR	E	E
7163a	BR	C	C
7167a	B	N	N
7168a	R		N
7169a	B	N	N
7170a	R		N
7171a	BR	N	N
7172a	R		N
7173a	B	E	E
7174a	B	E	N
7175a	B	E	E
7176a	BR	C	C
7177a	B	N	N
7178a	BR	N	N
7179a	R		N
7180a	B	N	N
7181a	R		N
7182a	BR	E	E
7183a	BR	C	C
7184a	B	E	E
7187a	BR	N	E
7188a	BR	N	E
7190a	BR	N	E
7191a	B	N	C
7192a	BR	N	E
7193a	B	E	E
7194a	R		C
7195a	BR	E	E
7197a	B	N	N
7198a	BR	N	N
7199a	R		N
7201a	B	N	N
7202a	B	E	E
7203a	BR	C	C
7206a	B	E	N
7207a	R		N
7212a	B	N	E
7215a	BR	E	E
7216a	BR	N	N
7220a	B	N	N
7223a	R		N
7225a	BR	E	E
7227a	B	N	N
7231a	BR	N	N
7232a	R		N
7233a	BR	E	E
7236a	BR	E	E
7238a	BR	N	N
7243a	BR	E	N
7244a	B	E	E
7245a	R		C
7247a	B	N	N
7248a	B	E	N
7249a	B	N	N
7250a	B	N	N
7251a	B	N	N
7253a	BR	N	N
7254a	BR	N	N
7255a	BR	E	E
7256a	BR	C	C
7257a	B	E	E
7258a	BR	C	C
7259a	BR	C	E
7260a	BR	N	E
7261a	BR	C	C
7263a	BR	N	E
7264a	B	N	N
7265a	BR	N	E
7266a	B	E	E
7272a	B	E	E
7273a	BR	C	N
7275a	B	E	E
7278a	BR	C	C
7279a	B	N	E
7283a	R		N
7284a	R		N
7285a	R		C
7286a	B	E	E
7288a	R		N
7289a	BR	N	N
7290a	R		N
7295a	B	E	E
7296a	BR	N	N
7297a	BR	E	E
7299a	BR	N	N
7301a	BR	N	E
7303a	BR	N	E
7305a	BR	C	C
7307a	B	E	E
7308a	BR	C	C
7310a	BR	C	C
7312a	R		C
7317a	BR	E	E
7318a	R		C
7321a	B	N	N
7323a	B	N	N
7324a	B	E	E
7325a	BR	C	C
7326a	BR	N	N
7327a	B	C	E
7328a	BR	N	N
7329a	BR	N	N
7330a	B	N	N
7331a	R		N
7333a	BR	N	N
7336a	BR	C	C
7337a	R		E
7338a	R		N
7339a	R		N
7341a	BR	N	N
7342a	B	N	N
7345a	BR	N	N
7348a	BR	E	E
7351a	BR	N	N
7354a	BR	N	E
7355a	BR	N	C
7357a	B	E	E
7360a	BR	E	C
7361a	B	N	N
7366a	BR	E	E
7369a	B	N	N
7373a	B	N	N
7376a	BR	N	N
7377a	BR	E	E
7378a	BR	N	N
7379a	BR	E	E
7380a	BR	C	C
7382a	B	N	C
7384a	R		N
7385a	BR	N	E
7387a	R		N
7393a	B	N	N
7395a	BR	E	E
7396a	BR	C	C
7400a	BR	N	N
7401a	BR	N	N
7403a	BR	N	N
7405a	BR	C	C
7406a	B	E	E
7407a	BR	N	N
7408a	B	N	N
7409a	B	N	N
7412a	B	N	N
7413a	B	E	E
7415a	R		N
7421a	BR	C	C
7424a	B	E	E
7425a	BR	N	N
7426a	R		E
7429a	R		N
7430a	B	N	N
7431a	BR	N	N
7433a	BR	E	E
7435a	BR	E	N
7436a	BR	C	C
7439a	BR	N	N
7440a	R		N
7442a	BR	E	E
7443a	BR	N	N
7447a	R		C
7449a	B	N	N
7450a	BR	N	N
7453a	B	N	N
7456a	B	N	N
7458a	BR	C	C
7460a	B	N	N
7463a	R		N
7465a	BR	N	N
7467a	BR	C	C
7469a	BR	E	E
7473a	BR	N	E
7478a	BR	C	C
7480a	R		N
7482a	B	N	N
7484a	B	N	N
7488a	BR	E	E
7489a	BR	C	C
7490a	BR	N	N
7494a	BR	N	N
7495a	B	E	E
7498a	R		C
7500a	R		N
7502a	BR	N	N
7510a	R		E
7512a	B	N	N
7513a	B	N	N
7514a	R		N
7515a	B	E	E
7517a	B	E	E
7518a	R		C
7519a	B	N	N
7520a	BR	N	N
7521a	B	N	N
7523a	BR	N	N
7524a	BR	E	E
7528a	R		N
7529a	BR	N	N
7530a	B	N	N
7531a	B	N	N
7535a	R		E
7536a	BR	N	N
7538a	B	E	E
7540a	B	N	N
7552a	B	E	E
7555a	BR	E	E
7560a	B	N	N
7562a	B	N	N
7565a	B	N	N
7566a	BR	E	E
7568a	B	E	E
7570a	BR	E	E
7571a	BR	C	N
7574a	BR	E	E
7575a	B	E	E
7578a	BR	E	E
7579a	B	N	N
7584a	R		N
7585a	B	E	E
7586a	B	E	E
