pair_ID	HybridLabel	MappedLabel	GoldLabel
7589a	BR	C	C
7591a	BR	N	N
7592a	BR	N	N
7593a	R		N
7595a	B	N	E
7596a	BR	C	C
7597a	R		E
7598a	BR	E	E
7600a	BR	E	E
7601a	BR	N	N
7602a	BR	N	N
7604a	R		N
7605a	BR	E	E
7607a	B	N	C
7610a	BR	N	N
7614a	BR	E	N
7615a	BR	E	E
7617a	BR	E	N
7620a	R		N
7621a	BR	N	N
7623a	B	N	N
7624a	B	N	N
7626a	BR	E	E
7627a	BR	C	C
7628a	R		N
7631a	B	N	N
7632a	B	N	E
7633a	B	N	N
7635a	B	E	E
7637a	BR	E	E
7640a	BR	N	E
7644a	R		N
7645a	BR	N	N
7646a	BR	E	E
7650a	R		E
7655a	BR	E	E
7656a	BR	E	N
7661a	BR	N	N
7663a	R		N
7664a	BR	N	N
7671a	R		N
7673a	R		N
7674a	B	E	E
7676a	BR	C	C
7679a	B	N	N
7683a	R		N
7684a	B	N	N
7685a	BR	N	N
7686a	BR	E	E
7690a	BR	E	N
7691a	BR	N	N
7693a	B	N	N
7694a	BR	E	E
7695a	BR	E	E
7696a	BR	N	N
7698a	BR	E	E
7704a	BR	N	N
7705a	B	N	N
7706a	BR	E	E
7708a	R		E
7709a	R		C
7710a	B	N	N
7713a	BR	N	N
7715a	B	E	E
7717a	BR	E	E
7721a	BR	N	N
7725a	B	C	N
7727a	B	E	E
7730a	R		N
7735a	BR	E	E
7736a	BR	C	C
7737a	BR	E	E
7738a	B	N	N
7745a	BR	C	C
7748a	BR	N	C
7749a	BR	N	N
7750a	R		N
7756a	B	N	N
7758a	BR	C	C
7759a	BR	E	E
7761a	R		N
7762a	BR	N	N
7765a	BR	N	N
7766a	BR	E	E
7767a	BR	C	C
7770a	BR	E	N
7773a	B	E	N
7774a	B	E	E
7775a	B	C	C
7783a	B	N	N
7786a	B	E	E
7788a	B	N	E
7789a	R		C
7791a	BR	N	N
7796a	BR	C	C
7797a	BR	E	E
7799a	BR	N	N
7800a	BR	N	N
7801a	B	N	N
7802a	BR	N	N
7803a	BR	N	N
7806a	BR	E	E
7809a	B	C	N
7812a	B	E	N
7814a	BR	C	C
7815a	BR	N	N
7816a	BR	N	N
7818a	R		N
7824a	B	E	E
7825a	BR	N	N
7826a	R		N
7827a	B	N	N
7828a	R		N
7829a	R		N
7830a	R		N
7831a	BR	E	E
7832a	R		N
7833a	B	E	E
7835a	B	E	E
7837a	BR	E	E
7840a	BR	E	E
7842a	BR	E	E
7843a	BR	C	C
7845a	BR	N	C
7846a	BR	N	N
7848a	BR	N	N
7850a	BR	C	C
7852a	BR	C	C
7853a	BR	N	N
7854a	R		N
7855a	BR	N	N
7856a	R		N
7857a	B	N	N
7858a	B	E	E
7860a	B	E	E
7862a	B	N	N
7863a	B	N	N
7865a	R		N
7870a	R		E
7871a	R		C
7873a	R		N
7874a	R		N
7879a	BR	C	C
7880a	BR	E	E
7882a	R		E
7883a	B	E	E
7885a	B	C	C
7886a	B	E	E
7894a	R		N
7895a	R		N
7897a	BR	C	C
7901a	R		N
7904a	BR	N	N
7905a	BR	E	E
7907a	B	E	N
7908a	B	N	E
7910a	BR	N	N
7911a	BR	N	N
7913a	B	N	N
7914a	B	N	N
7915a	BR	N	N
7916a	B	E	E
7918a	BR	E	E
7919a	BR	C	C
7920a	R		N
7922a	B	N	E
7924a	B	N	E
7928a	BR	C	C
7929a	BR	N	N
7930a	BR	N	N
7931a	BR	N	N
7941a	B	N	N
7942a	BR	N	N
7943a	B	E	E
7944a	R		C
7945a	BR	E	E
7948a	B	N	N
7952a	B	E	E
7955a	BR	C	C
7956a	B	N	E
7958a	BR	N	N
7960a	B	N	E
7961a	B	E	E
7962a	BR	C	C
7965a	BR	C	C
7968a	BR	N	N
7969a	B	N	N
7970a	BR	N	N
7974a	B	E	E
7975a	BR	N	N
7978a	B	N	N
7979a	B	N	N
7982a	R		C
7983a	B	N	N
7984a	BR	C	C
7988a	BR	N	N
7991a	BR	E	E
7992a	BR	E	E
7994a	BR	E	E
8000a	B	N	N
8001a	BR	E	E
8003a	B	E	E
8004a	BR	N	N
8007a	BR	N	N
8008a	B	N	N
8009a	BR	N	N
8011a	BR	N	C
8013a	BR	C	C
8015a	B	N	N
8016a	BR	N	N
8017a	BR	N	N
8019a	BR	E	E
8020a	BR	N	N
8022a	BR	N	N
8023a	BR	E	E
8026a	BR	N	N
8027a	BR	E	E
8030a	R		E
8033a	B	N	N
8034a	BR	N	N
8035a	B	N	N
8036a	R		N
8042a	BR	N	N
8043a	R		N
8045a	R		N
8046a	BR	E	E
8048a	B	E	E
8051a	B	N	N
8052a	B	N	N
8053a	B	N	N
8054a	B	N	E
8056a	BR	N	N
8061a	R		N
8062a	R		N
8063a	R		N
8066a	BR	E	N
8070a	B	E	N
8074a	B	N	N
8075a	BR	E	E
8078a	BR	N	N
8080a	BR	N	N
8081a	BR	N	N
8082a	BR	N	E
8083a	BR	E	N
8085a	BR	E	N
8086a	R		N
8087a	BR	E	N
8088a	B	E	E
8097a	R		N
8098a	R		N
8099a	B	N	N
8100a	BR	E	E
8101a	BR	C	C
8102a	BR	E	E
8103a	R		C
8106a	BR	N	N
8107a	B	N	N
8111a	BR	E	E
8113a	B	N	N
8114a	BR	N	N
8115a	B	N	N
8116a	B	N	N
8117a	BR	N	N
8118a	B	N	E
8123a	BR	N	N
8125a	BR	N	N
8128a	R		N
8131a	BR	N	N
8132a	BR	N	N
8133a	BR	N	N
8135a	BR	N	N
8139a	R		C
8140a	B	E	N
8142a	B	N	N
8144a	BR	N	N
8146a	R		C
8148a	BR	E	N
8149a	BR	N	N
8150a	R		N
8151a	BR	N	N
8153a	BR	N	N
8154a	B	E	E
8160a	BR	E	E
8164a	BR	E	N
8166a	BR	E	C
8167a	BR	N	N
8169a	BR	N	N
8170a	BR	N	N
8171a	B	N	N
8172a	B	E	E
8174a	BR	N	E
8176a	R		N
8178a	BR	N	N
8181a	BR	E	E
8182a	BR	E	C
8183a	R		E
8185a	BR	E	N
8188a	BR	E	N
8197a	BR	N	N
8198a	BR	N	N
8202a	BR	N	N
8203a	BR	N	N
8204a	BR	N	N
8205a	BR	N	N
8207a	BR	N	N
8208a	B	E	E
8209a	BR	E	N
8214a	R		N
8218a	BR	N	N
8221a	BR	N	N
8222a	BR	N	N
8224a	BR	N	N
8226a	B	E	E
8229a	BR	N	N
8231a	BR	N	N
8232a	R		N
8234a	BR	N	N
8235a	B	E	E
8236a	BR	E	N
8237a	BR	E	E
8238a	BR	N	N
8239a	BR	N	N
8240a	BR	N	N
8241a	B	N	N
8242a	BR	N	N
8243a	BR	N	N
8244a	BR	E	N
8245a	BR	N	C
8250a	B	N	N
8252a	B	N	N
8253a	BR	E	E
8254a	BR	E	N
8255a	BR	E	E
8256a	BR	N	N
8257a	R		E
8259a	B	N	N
8260a	R		N
8261a	R		N
8262a	BR	E	E
8265a	R		C
8268a	BR	N	E
8270a	BR	N	E
8271a	BR	E	E
8273a	BR	C	E
8275a	B	N	C
8278a	BR	N	N
8279a	BR	N	N
8280a	B	E	E
8284a	BR	N	N
8286a	BR	N	E
8287a	BR	N	N
8290a	BR	C	C
8291a	B	E	E
8292a	R		C
8293a	R		N
8295a	BR	N	N
8297a	R		N
8298a	R		E
8299a	R		C
8301a	BR	C	C
8302a	BR	E	E
8303a	R		N
8308a	R		C
8309a	B	E	E
8310a	R		C
8311a	BR	N	N
8315a	BR	N	N
8318a	BR	N	E
8319a	BR	C	C
8320a	BR	N	N
8322a	BR	N	N
8324a	BR	N	N
8332a	BR	N	N
8337a	R		C
8341a	R		N
8342a	B	E	E
8344a	R		C
8346a	BR	N	N
8348a	BR	N	N
8350a	R		N
8353a	R		C
8354a	R		E
8357a	BR	N	N
8359a	BR	N	N
8361a	R		N
8364a	BR	N	C
8365a	R		N
8369a	R		N
8370a	BR	E	E
8371a	B	C	C
8372a	BR	E	E
8373a	BR	N	N
8378a	B	N	N
8380a	R		N
8382a	BR	E	N
8385a	B	N	N
8386a	B	N	N
8387a	BR	N	N
8390a	B	E	E
8391a	R		N
8392a	R		N
8393a	BR	N	N
8394a	BR	N	N
8395a	B	N	N
8397a	BR	E	E
8399a	BR	E	E
8401a	BR	N	N
8402a	B	N	N
8403a	BR	N	N
8405a	BR	N	N
8408a	BR	E	E
8410a	BR	N	E
8411a	R		N
8413a	BR	N	E
8414a	BR	N	E
8415a	BR	N	E
8416a	BR	N	N
8418a	BR	E	C
8420a	BR	N	N
8422a	BR	N	N
8423a	BR	N	N
8427a	R		C
8428a	B	N	N
8429a	BR	N	N
8432a	BR	N	N
8433a	BR	E	E
8436a	BR	C	C
8438a	B	N	N
8439a	BR	N	N
8440a	B	N	N
8442a	BR	E	N
8443a	R		C
8445a	R		N
8447a	BR	N	N
8448a	BR	N	N
8450a	BR	E	N
8454a	R		C
8463a	R		C
8464a	BR	N	N
8465a	BR	N	N
8466a	BR	N	N
8467a	B	N	N
8468a	BR	N	N
8472a	B	N	C
8473a	B	N	N
8477a	BR	N	N
8478a	B	E	E
8480a	B	N	E
8485a	BR	N	E
8487a	BR	E	E
8488a	BR	N	N
8491a	BR	N	N
8495a	R		N
8496a	BR	E	E
8497a	BR	C	C
8498a	BR	E	E
8499a	BR	C	C
8503a	R		N
8508a	R		C
8509a	BR	N	N
8510a	BR	N	N
8513a	BR	N	N
8515a	BR	C	C
8518a	BR	N	N
8519a	BR	N	C
8522a	BR	E	E
8523a	B	N	N
8526a	BR	N	N
8527a	BR	N	N
8531a	R		N
8533a	B	N	N
8534a	BR	N	N
8535a	BR	E	N
8539a	R		N
8540a	BR	N	N
8542a	R		C
8544a	BR	E	C
8545a	B	N	N
8546a	BR	N	N
8547a	BR	N	E
8549a	BR	N	E
8550a	B	N	E
8552a	R		E
8553a	BR	N	N
8554a	BR	N	N
8556a	BR	N	N
8557a	BR	N	N
8559a	BR	E	E
8560a	BR	E	N
8565a	BR	N	N
8568a	BR	N	E
8570a	BR	E	E
8573a	R		N
8575a	R		N
8577a	BR	N	N
8579a	BR	E	E
8580a	BR	E	N
8583a	BR	N	E
8585a	B	N	E
8587a	R		C
8591a	B	N	N
8592a	BR	N	N
8595a	BR	E	E
8599a	R		N
8602a	R		N
8603a	BR	N	N
8604a	B	E	E
8605a	BR	N	N
8612a	BR	E	E
8615a	BR	E	E
8616a	BR	C	C
8617a	BR	N	N
8619a	BR	N	N
8621a	BR	N	N
8623a	B	N	N
8625a	R		N
8628a	BR	N	N
8634a	R		N
8638a	BR	N	N
8640a	B	E	E
8641a	R		C
8642a	R		E
8643a	R		C
8644a	BR	N	N
8648a	B	N	N
8650a	BR	N	N
8652a	BR	C	C
8653a	BR	N	N
8654a	BR	N	N
8655a	B	N	N
8659a	B	N	E
8661a	BR	N	N
8662a	BR	N	N
8666a	BR	N	N
8667a	BR	N	N
8670a	BR	N	N
8671a	BR	E	E
8672a	R		C
8673a	BR	N	N
8677a	B	N	N
8681a	R		C
8682a	BR	N	N
8687a	BR	E	E
8688a	BR	E	C
8693a	B	E	E
8694a	R		N
8695a	B	E	E
8698a	BR	E	E
8701a	R		N
8703a	B	C	N
8704a	R		N
8706a	R		C
8707a	B	E	E
8710a	R		N
8711a	R		N
8713a	B	N	N
8715a	BR	C	C
8717a	R		C
8718a	R		N
8720a	R		N
8721a	R		N
8722a	B	N	N
8723a	BR	E	N
8725a	B	E	E
8726a	BR	C	C
8729a	B	N	N
8730a	R		N
8731a	R		N
8732a	BR	N	E
8733a	BR	C	C
8734a	B	E	E
8735a	R		E
8736a	BR	E	E
8737a	BR	E	N
8740a	BR	E	E
8744a	BR	C	C
8745a	R		N
8747a	R		N
8752a	R		E
8754a	R		N
8755a	R		N
8758a	B	N	N
8761a	BR	E	E
8762a	BR	N	N
8763a	R		N
8764a	B	N	N
8765a	R		N
8769a	BR	C	C
8770a	B	N	E
8771a	BR	C	C
8772a	BR	N	N
8773a	R		N
8774a	R		N
8776a	B	N	N
8778a	R		C
8780a	BR	N	N
8782a	BR	N	N
8785a	BR	N	N
8788a	B	E	E
8789a	R		C
8793a	R		N
8795a	R		N
8797a	R		E
8798a	BR	C	C
8799a	B	E	N
8802a	R		N
8803a	R		E
8804a	BR	E	E
8807a	BR	C	C
8808a	R		N
8809a	R		N
8810a	B	N	N
8811a	B	N	N
8812a	B	N	N
8817a	B	E	E
8818a	B	N	N
8819a	R		N
8820a	R		N
8821a	B	E	E
8824a	BR	E	E
8825a	R		C
8826a	BR	N	N
8827a	BR	N	N
8828a	BR	N	N
8829a	BR	N	N
8831a	BR	N	N
8833a	B	E	E
8835a	BR	N	N
8837a	BR	N	N
8839a	BR	N	N
8840a	BR	N	E
8843a	BR	N	N
8845a	R		N
8847a	R		N
8849a	BR	C	N
8850a	BR	C	C
8851a	B	E	E
8853a	B	C	N
8857a	R		N
8860a	B	E	E
8861a	BR	C	C
8863a	BR	N	N
8864a	R		N
8865a	BR	N	N
8866a	BR	N	N
8868a	R		N
8870a	R		C
8871a	BR	N	E
8872a	BR	N	N
8874a	BR	N	N
8877a	R		C
8880a	BR	N	N
8881a	BR	N	N
8882a	BR	N	N
8883a	BR	N	N
8884a	BR	N	N
8885a	R		N
8886a	BR	N	C
8887a	B	E	E
8889a	BR	N	N
8890a	BR	N	N
8891a	BR	N	N
8893a	BR	N	N
8895a	BR	C	C
8896a	B	E	E
8897a	BR	C	C
8898a	BR	N	N
8899a	R		N
8900a	BR	N	N
8904a	R		C
8905a	B	E	E
8906a	R		N
8909a	BR	N	E
8910a	BR	N	N
8911a	BR	N	E
8912a	B	E	E
8919a	R		C
8920a	BR	N	E
8921a	B	N	N
8922a	BR	N	N
8923a	BR	E	E
8925a	BR	N	N
8927a	B	N	N
8928a	BR	N	N
8929a	BR	N	N
8930a	BR	N	E
8931a	R		N
8933a	BR	C	C
8935a	B	N	C
8939a	B	E	E
8940a	BR	E	N
8946a	B	N	N
8947a	B	N	N
8950a	BR	E	E
8951a	BR	N	N
8953a	B	N	N
8954a	B	N	N
8960a	R		C
8962a	R		N
8968a	BR	E	E
8969a	BR	C	C
8970a	BR	N	N
8971a	B	N	N
8974a	BR	N	N
8975a	BR	E	E
8979a	R		N
8981a	R		N
8984a	BR	E	E
8985a	BR	C	C
8989a	R		N
8990a	B	N	N
8991a	R		N
8993a	BR	E	N
8995a	BR	E	N
8997a	BR	N	N
9002a	R		N
9003a	R		N
9004a	R		E
9007a	BR	C	C
9008a	B	N	N
9009a	R		N
9010a	BR	N	N
9012a	R		N
9013a	BR	N	E
9016a	R		N
9018a	R		N
9020a	BR	N	N
9022a	BR	E	E
9023a	BR	N	N
9025a	R		C
9026a	BR	N	N
9027a	BR	N	N
9032a	BR	E	N
9034a	R		C
9042a	BR	E	E
9043a	R		C
9047a	R		N
9048a	R		E
9049a	R		E
9052a	BR	C	C
9055a	R		N
9057a	B	N	N
9059a	R		C
9060a	R		E
9061a	R		C
9062a	R		N
9063a	BR	N	N
9064a	BR	N	N
9065a	BR	N	N
9072a	B	N	N
9076a	BR	N	E
9079a	BR	E	N
9081a	R		N
9082a	B	N	N
9084a	R		N
9087a	BR	E	E
9088a	B	C	C
9089a	BR	N	N
9091a	B	N	N
9092a	BR	N	N
9100a	BR	N	N
9104a	B	C	N
9105a	BR	E	E
9107a	BR	N	N
9111a	BR	N	N
9112a	BR	E	E
9114a	BR	E	E
9115a	B	C	C
9116a	BR	N	N
9118a	BR	N	N
9119a	R		N
9120a	BR	N	N
9121a	BR	E	E
9122a	R		C
9123a	BR	E	E
9124a	BR	N	N
9128a	B	N	N
9130a	B	E	E
9135a	R		N
9138a	R		N
9143a	BR	E	E
9144a	R		C
9145a	B	E	E
9149a	BR	N	N
9151a	R		C
9152a	R		N
9154a	R		N
9157a	BR	E	E
9158a	BR	C	C
9162a	BR	N	N
9163a	BR	N	N
9164a	B	N	N
9165a	BR	N	N
9166a	BR	N	N
9168a	B	N	E
9170a	R		N
9173a	BR	N	N
9174a	BR	N	N
9175a	BR	E	E
9176a	BR	C	C
9178a	B	C	C
9179a	BR	N	E
9180a	BR	N	N
9182a	BR	N	C
9190a	BR	N	N
9191a	BR	N	N
9195a	B	E	E
9197a	BR	N	N
9199a	BR	N	N
9201a	BR	N	N
9202a	B	E	E
9203a	R		C
9204a	BR	E	E
9205a	BR	N	N
9207a	BR	N	N
9209a	BR	N	N
9210a	BR	N	N
9214a	R		C
9216a	BR	N	N
9217a	B	N	N
9218a	BR	N	N
9219a	BR	N	N
9220a	B	E	E
9221a	R		N
9225a	BR	N	N
9226a	BR	N	N
9227a	B	N	N
9228a	B	N	N
9229a	BR	E	E
9231a	B	E	E
9232a	BR	C	C
9234a	B	C	N
9237a	B	E	E
9243a	R		N
9244a	R		N
9245a	R		N
9246a	BR	N	N
9248a	R		N
9251a	BR	N	N
9252a	BR	N	N
9253a	BR	N	N
9256a	R		E
9257a	BR	C	C
9261a	R		N
9263a	R		N
9265a	BR	E	E
9266a	BR	N	N
9267a	BR	E	E
9268a	BR	C	C
9270a	R		N
9271a	B	N	N
9276a	BR	E	N
9277a	R		C
9278a	BR	N	N
9279a	B	N	N
9282a	BR	N	N
9283a	B	E	E
9286a	R		C
9289a	BR	N	N
9290a	BR	N	N
9291a	BR	N	N
9294a	BR	E	E
9296a	BR	N	N
9298a	R		N
9301a	BR	E	E
9302a	BR	N	N
9304a	BR	C	C
9310a	B	E	E
9311a	BR	C	C
9312a	BR	E	E
9316a	BR	N	N
9317a	BR	N	N
9318a	BR	N	N
9320a	R		C
9321a	BR	E	E
9322a	BR	E	E
9324a	BR	N	N
9325a	B	N	N
9331a	BR	C	C
9332a	B	E	E
9333a	BR	C	C
9334a	BR	N	E
9339a	B	E	E
9340a	BR	N	N
9341a	R		E
9345a	R		N
9346a	R		N
9347a	R		N
9348a	B	E	E
9352a	B	N	N
9353a	BR	N	N
9355a	B	N	N
9357a	B	N	N
9358a	R		C
9360a	BR	N	N
9363a	BR	N	N
9364a	BR	N	N
9365a	BR	N	N
9366a	B	E	E
9372a	R		N
9376a	BR	E	N
9378a	R		C
9379a	B	N	N
9381a	B	N	N
9382a	BR	N	N
9383a	B	N	N
9384a	BR	E	E
9390a	BR	N	N
9392a	B	N	N
9396a	R		N
9397a	B	N	N
9398a	R		N
9399a	B	N	N
9403a	BR	N	N
9404a	BR	E	E
9405a	BR	E	N
9406a	R		N
9409a	BR	N	N
9410a	R		N
9411a	BR	E	E
9415a	BR	N	N
9416a	BR	N	N
9417a	BR	N	N
9418a	BR	N	N
9419a	BR	N	N
9420a	B	E	E
9421a	B	N	N
9422a	BR	E	E
9428a	B	E	N
9429a	R		N
9432a	BR	E	C
9440a	BR	E	E
9441a	BR	N	N
9443a	B	N	N
9446a	B	N	N
9450a	B	E	E
9454a	BR	N	N
9458a	BR	E	E
9459a	BR	N	N
9460a	BR	E	E
9463a	BR	N	N
9464a	BR	N	N
9466a	BR	N	N
9468a	R		C
9470a	BR	E	N
9472a	BR	N	N
9474a	BR	N	N
9476a	BR	E	E
9477a	R		N
9478a	BR	N	E
9479a	BR	N	N
9480a	BR	N	E
9481a	B	N	N
9483a	BR	N	N
9484a	BR	N	N
9485a	BR	E	E
9486a	R		C
9487a	BR	E	E
9491a	BR	E	E
9494a	BR	E	E
9498a	BR	N	N
9501a	BR	N	N
9503a	B	E	E
9505a	BR	E	N
9507a	B	N	N
9508a	B	N	N
9509a	BR	E	N
9511a	B	E	E
9513a	R		C
9514a	R		N
9518a	BR	N	N
9519a	BR	N	N
9520a	BR	N	N
9521a	BR	E	E
9522a	B	N	N
9523a	R		N
9527a	B	N	N
9528a	R		N
9533a	B	C	C
9534a	BR	N	N
9536a	BR	N	N
9539a	B	E	E
9543a	B	N	N
9546a	R		N
9547a	B	N	N
9548a	BR	E	E
9550a	BR	E	E
9552a	B	E	E
9553a	B	E	E
9559a	BR	E	E
9560a	BR	N	N
9564a	B	C	C
9566a	B	E	E
9568a	B	E	E
9573a	R		N
9575a	B	E	E
9582a	B	N	N
9585a	BR	C	C
9586a	BR	E	E
9587a	R		C
9588a	BR	E	N
9589a	BR	N	N
9590a	BR	N	N
9595a	BR	N	E
9596a	BR	C	C
9597a	B	E	E
9598a	BR	E	C
9601a	BR	E	E
9603a	BR	N	N
9606a	B	E	E
9608a	R		N
9611a	B	N	N
9612a	BR	N	N
9613a	BR	E	E
9614a	BR	E	N
9618a	BR	N	N
9619a	BR	N	N
9620a	B	N	N
9621a	B	N	N
9622a	B	E	E
9625a	BR	N	N
9626a	R		N
9628a	R		N
9629a	BR	N	N
9630a	R		N
9633a	B	E	N
9634a	BR	E	E
9637a	R		N
9640a	B	E	N
9642a	BR	E	E
9647a	R		N
9648a	B	N	N
9649a	R		N
9652a	BR	E	N
9654a	BR	N	N
9655a	BR	N	N
9658a	BR	N	N
9660a	BR	E	E
9661a	R		C
9663a	BR	N	N
9664a	B	E	E
9670a	B	C	C
9671a	B	E	E
9672a	R		C
9673a	B	N	N
9674a	BR	N	N
9679a	BR	N	N
9681a	R		C
9682a	R		N
9683a	BR	N	N
9685a	BR	N	N
9686a	R		N
9688a	BR	C	C
9690a	B	E	N
9693a	R		N
9696a	BR	N	E
9705a	BR	N	N
9707a	BR	E	N
9711a	B	N	E
9712a	BR	N	N
9714a	BR	E	E
9716a	BR	N	E
9724a	R		C
9725a	BR	E	E
9727a	B	N	N
9728a	B	N	N
9729a	BR	N	N
9732a	BR	E	E
9734a	BR	E	E
9735a	R		C
9737a	B	E	N
9739a	B	N	N
9740a	BR	E	N
9741a	B	E	E
9742a	R		N
9743a	BR	E	E
9750a	B	E	E
9751a	BR	E	C
9754a	R		N
9755a	R		N
9756a	R		N
9761a	B	N	N
9762a	B	N	N
9767a	BR	N	N
9768a	BR	N	N
9772a	B	N	N
9775a	BR	N	N
9777a	R		N
9781a	B	N	N
9782a	BR	N	N
9783a	BR	N	N
9785a	BR	N	N
9787a	B	N	N
9790a	B	N	N
9791a	B	N	N
9792a	B	N	N
9793a	BR	N	N
9794a	B	N	N
9796a	BR	N	N
9797a	B	N	N
9798a	BR	N	N
9802a	R		N
9804a	B	N	N
9807a	BR	N	N
9808a	B	N	N
9809a	B	N	N
9810a	BR	N	N
9812a	BR	N	N
9813a	BR	N	N
9818a	BR	N	N
9819a	BR	N	N
9823a	B	N	N
9824a	BR	N	N
9826a	BR	N	N
9828a	BR	N	N
9830a	BR	N	N
9831a	B	N	N
9833a	B	N	N
9834a	BR	N	N
9835a	BR	N	N
9837a	B	N	N
9842a	BR	N	N
9845a	B	N	N
9848a	BR	N	N
9849a	BR	N	N
9850a	BR	N	N
9852a	BR	N	N
9854a	B	N	N
9855a	BR	N	N
9857a	B	N	N
9858a	BR	N	N
9861a	BR	N	N
9862a	BR	N	N
9865a	BR	N	N
9866a	BR	N	N
9867a	B	N	N
9871a	B	N	N
9872a	BR	N	N
9873a	BR	N	N
9881a	BR	N	N
9883a	BR	N	N
9887a	B	N	N
9888a	BR	N	N
9890a	BR	N	N
9891a	BR	N	N
9892a	BR	N	N
9894a	BR	N	N
9896a	B	N	N
9898a	B	N	N
9899a	BR	N	N
9901a	BR	N	N
9902a	BR	N	N
9906a	B	N	N
9908a	B	N	N
9909a	BR	N	N
9910a	BR	N	N
9913a	B	N	N
9917a	BR	N	N
9918a	B	N	N
9920a	BR	N	N
9923a	BR	N	N
9924a	BR	N	N
9925a	B	N	N
9928a	BR	N	N
9929a	BR	N	N
9930a	BR	N	N
9932a	BR	N	N
9933a	BR	N	N
9937a	B	N	N
9941a	BR	N	N
9944a	BR	N	N
9945a	BR	N	N
9946a	BR	N	N
9950a	BR	N	N
9952a	B	N	N
9953a	B	N	N
9954a	BR	N	N
9956a	BR	N	N
9957a	BR	N	N
9958a	B	N	N
9961a	B	N	N
9964a	BR	N	N
9965a	B	N	N
9966a	BR	N	N
9969a	B	N	N
9970a	B	N	N
9971a	BR	N	N
9972a	BR	N	N
9977a	BR	N	N
9978a	BR	N	N
9986a	BR	N	N
9987a	BR	N	N
9989a	B	N	N
9990a	B	N	N
9991a	B	N	N
9992a	BR	N	N
9994a	B	N	N
9995a	BR	N	N
9996a	BR	N	N
